Concepto,Respuesta,Codigo
reclamo,molestia,malestar
reclamo,retroalimentacion,retroalimentacion
reclamo,problema,frustacion
reclamo,solucion,resuelve_problemas
reclamo,experiencia,experiencia
reclamo,salir,escapar
reclamo,volver,sin_retorno
reclamo,astuto,astucia
evasión,escapar,escapar
evasión,miedo,miedo
evasión,cobarde,cobarde
evasión,evitar responsabilidades,irresponsabilidad
evasión,pagar,irresponsabilidad
evasión,robar,robar
evasión,dificultad,dificil
evasión,peligro,riesgoso
evasión,desaparecer,desaparecer
evasión,esconder,oculto
inercia,fisica,disciplina_cientifica
inercia,movimiento,movimiento
inercia,seguir vuelo,movimiento
inercia,reposo,descanso
inercia,energia,energia
inercia,falta movimiento,estatico
inercia,cuerpos,objetos
inercia,actuar pensar,impulsividad
inercia,costumbre,comportamiento
inercia,newton,cientifico
torpeza,tonto,estupidez
torpeza,lento,lentitud
torpeza,habiloso,brusquedad
torpeza,descuidado,despreocupacion
torpeza,indiciplinado,irrespetuoso
torpeza,inepto,inutilidad
torpeza,inexperiencia,inexperiencia
torpeza,error,equivocacion
torpeza,problema,frustacion
torpeza,inteligencia,capacidad_cognitiva
intriga,misterio,suspenso
intriga,secreto,secretos
intriga,crimen,crimen
intriga,curiosidad,curiosidad
intriga,inteligente,inteligencia
intriga,oculto,oculto
intriga,astuto,astucia
intriga,escondido,oculto
intriga,sorpresa,sorpresa
intriga,regalo,obsequio
solidez,duro,dureza
solidez,resistente,resistencia
solidez,consistencia,robustez
solidez,inamovible,estatico
solidez,hielo,gelido
solidez,maquina,maquinarias
solidez,constante,accion_prolongada
solidez,validez,veridico
solidez,estable,estabilidad
solidez,balanceado,equilibrado
aptitud,diciplina,disciplina
aptitud,responsabilidad,responsabilidad
aptitud,habilidades,destreza
aptitud,conocimiento,conocimiento
aptitud,sabiduria,conocimiento
aptitud,aprendizaje,aprender
aptitud,metodologias,metodologia
aptitud,capacidad,capacidad
aptitud,inteligencia,inteligencia
aptitud,fuerza,fuerza
barriga,gordura,sobrepeso
barriga,guata,cuerpo_humano
barriga,embarazada,embarazo
barriga,grasa,grasas
barriga,guata cervecera,bebida_alcoholica
barriga,hinchazón,expansivo
barriga,lleno,satisfecho
barriga,aviones,medio_de_transporte
barriga,alcaldesa maipu,figura_publica
lágrima,ojos,ojos
lágrima,tristeza,angustia
lágrima,lagrimales,lagrimal
lágrima,gotas,gota_de_agua
lágrima,velas,iluminacion
lágrima,evitar,evadir
lágrima,pena,angustia
lágrima,llanto,angustia
lágrima,sueño,dormir
lágrima,lubricación,humedo
vinagre,viene vino,frutas
vinagre,agrio,sabor
vinagre,desinfectante,desinfeccion
vinagre,acido acético,condimento
vinagre,fermentacion,fermentacion
vinagre,mantiene cosas,conservacion
mejilla,cachete,partes_del_rostro
mejilla,cara,rostro
mejilla,,doble
mejilla,boxeo,deporte
mejilla,beso,besos
mejilla,mujer,femenino
mejilla,tersa,texturas
mejilla,toco pensar,accion_fisica
caverna,cueva,cueva
caverna,prehistorico,prehistoria
caverna,arqueologia,disciplina_cientifica
caverna,apertura profunda,profundidad
caverna,oscuridad,oscuridad
caverna,eco,vibraciones
caverna,frio,temperatura
caverna,misterio,suspenso
caverna,fondo,profundidad
caverna,tierra,terrestre
barbero,pelos,cabello
barbero,afeitadora,herramientas
barbero,espuma,liquido
barbero,hisopo,herramientas
barbero,delantal,vestimenta_de_trabajo
barbero,clasico,conservadurismo
barbero,barba,vello_facial
barbero,barrer pelos,actividad
barbero,masculino,masculino
barbero,antiguo,antiguedad
cigüeña,ave,aves
cigüeña,blanca,color_claro
cigüeña,guaguas,infancia
cigüeña,pico,pico
cigüeña,alas,alas
cigüeña,patas largas,extremidades
cigüeña,nacimientos,engendrar
cigüeña,largos vuelos,distancia
cigüeña,estilizada,delgado
vampiro,drácula,personaje_ficticio
vampiro,chupasangres,hematodixia
vampiro,succionador,accion_fisica
vampiro,batman,personaje_ficticio
vampiro,murcielago,animal_salvaje
vampiro,rabia,frustacion
vampiro,ataca noche,cazadores
vampiro,ciego,ceguera
granito,arena,mineral
granito,,escasez
granito,reloj arena,reloj
granito,desierto,paisaje
granito,espinilla,erupcion_cutanea
granito,tipo roca,materia_prima
granito,geologia,disciplina_cientifica
granito,sal,mineral
cáscara,protección,proteccion
cáscara,debil huevo,fragil
cáscara,contiene,contorno
cáscara,quebrar,fragil
cáscara,frutas,frutas
cáscara,duras maní,solido
cáscara,deja interior,oculto
premisa,,suposicion
premisa,hipotesis,metodologia
premisa,creencia,creencia
místico,sabiduria,conocimiento
místico,antiguo,antiguedad
místico,milenaria,ancestral
místico,chanta,estafador
místico,entrega conocimientos,conocimiento
místico,secretos vida,secretos
místico,mentiras,mentir
místico,callados,introversion
místico,energía,energia
bohemia,noche,ciclo_del_dia
bohemia,bares mala muerte,cantina
bohemia,humo,gaseoso
bohemia,conversaciones,conversacion
bohemia,risas,diversion
bohemia,artistas,artista
bohemia,pícadas,cantina
bohemia,restoranes,negocio
bohemia,after,discoteca
bohemia,caña,resaca
influjo,inspiración forzada,autoridad
influjo,infuencia,influyente
influjo,consecuencia,consecuencias
influjo,seducción,seduccion
influjo,venta,negocio
influjo,manipulación,manipulacion
influjo,heterea,intangible
influjo,inconciente,inconsciente
influjo,deliberado,razonable
réplica,contestación,reaccion
réplica,respuesta,respuestas
réplica,argumento,argumentar
réplica,terremoto,sismo
réplica,copia,imitacion
réplica,doble,doble
réplica,imitación,imitacion
réplica,original,falsedad
espanto,susto,miedo
espanto,miedo,miedo
espanto,terrible,tragedia
espanto,feo,fealdad
espanto,presencia,ente
espanto,fantasma,fantasma
espanto,gusto,desagrado
espanto,sorpresa,sorpresa
vanidad,ego,egocentrico
vanidad,creido,arrogancia
vanidad,petulante,arrogancia
vanidad,revista,libros
vanidad,deporte mujeres,femenino
encanto,embelezar,admiracion
encanto,magia,magia
encanto,atrapar psicologicamente,capacidad_cognitiva
encanto,gusto alguien,preferencias
encanto,preferencia,preferencias
encanto,hechizo,magia
encanto,brujas,brujeria
encanto,seducción,seduccion
encanto,casas embrujadas,brujeria
encanto,mago,magia
estatus,posicion,posicion
estatus,calidad,calidad
estatus,puesto,puesto_laboral
estatus,reconocido,reconocer
estatus,nombramiento,innato
estatus,clasismo,discriminacion
estatus,tratan mantenerlo alto,privilegios
estatus,característica social,caracteristica
estatus,perder,inestabilidad
socorro,auxilio,auxilio
socorro,ayuda,ayudar
socorro,asistencia,requiere_asistencia
socorro,grito,sonido_agudo
socorro,solicitud ayuda,ayudar
socorro,rescatistas,rescate
socorro,voluntarios,voluntario
socorro,desastre,tragedia
socorro,inundación,desastre_natural
costura,unir cosas,unificar
costura,arreglar ropa,sastres
costura,hilo,material_textil
costura,aguja,aguja
costura,actividad manual,manualidad
costura,trabajo,oficio
costura,maquina,maquinarias
costura,costurero,sastres
costura,ropa ajustarse,sastres
costura,modificar telas,modificar
lágrima,llanto,angustia
lágrima,gota,gota_de_agua
lágrima,liquido sale ojos,lagrimal
lágrima,transparente,transparente
lágrima,dolor,sufrimiento
lágrima,pena,angustia
lágrima,humedo,humedo
lágrima,salado,salado
lágrima,sollozo,lamentarse
palanca,brazo mecanico,dispositivo_mecanico
palanca,activa,activacion
palanca,acciona,activacion
palanca,eje,conducir
palanca,torque,dispositivo_mecanico
palanca,sirve levantar cosas,levantador
palanca,mover cosas,accion_fisica
vinagre,opuesto aceite,condimento
vinagre,sirve aliñar,condimento
vinagre,color oscuro,color_oscuro
vinagre,sirve ensalada,verduras
mejilla,cachete,partes_del_rostro
mejilla,cuerpo,partes_del_rostro
mejilla,sonrojan,reaccion_corporal
mejilla,apretan,accion_fisica
mejilla,pomulo,partes_del_rostro
cigüeña,vuela,vuela
cigüeña,ave,aves
cigüeña,trae bebes,cuento_infantil
cigüeña,blanca,color_claro
cigüeña,alas,alas
cigüeña,pico,pico
cigüeña,plumas,plumaje
cigüeña,aparece cuentos,cuento_infantil
cigüeña,esperanza,ilusion
cigüeña,integrante,incorporar
vampiro,mounstruo,monstruosidad
vampiro,chupa sangre,hematodixia
vampiro,mitologico,mitologia
vampiro,esconde luz solar,mitologia
vampiro,aparece cuentos,cuento_infantil
vampiro,vivo,personaje_ficticio
vampiro,ve imagen espejos,mitologia
panteón,imperio romano,imperio
panteón,estructura,estructura
panteón,edificio,edificacion
panteón,cementerio,cementerio
panteón,antiguedad,antiguedad
panteón,civilizacion antigua,civilizaciones
panteón,reliquia,artefacto
panteón,arqueologia,disciplina_cientifica
granito,poquito,escasez
granito,medida,medicion
granito,pequeño,pequeno
granito,hormiga,insecto
granito,piedrita,materia_prima
granito,arena,mineral
padrino,boda,matrimonio
padrino,bautizo,ritual
padrino,hombre honor,honorable
padrino,brazo derecho,confianza
padrino,protector,proteccion
padrino,favorecedor,beneficios
premisa,presupuesto,suposicion
premisa,,suposicion
premisa,hipotesis,metodologia
premisa,indicio,senales
premisa,proposicion,propuesta
premisa,frase indica,veridico
timidez,sentimiento,sentimientos
timidez,miedo,miedo
timidez,niños,infancia
timidez,sensacion,sensaciones
modales,comportarse,comportamiento
modales,malos,subjetivo
modales,actuar persona,comportamiento
indicio,pista,pista
indicio,camino correcto,seguridad
indicio,suspicacia,suposicion
indicio,huella,huellas
indicio,sintoma,sintoma
indicio,vestigio,huellas
indicio,señal,senales
indicio,evidencia,evidenciar
indicio,muestra,evidenciar
indicio,prueba,evidenciar
dulzura,azucar,azucar
dulzura,dulces,dulce
dulzura,chocolates,chocolate
dulzura,cariño mama hijo,amor
dulzura,contrario amargo,dulce
dulzura,ternura,ternura
dulzura,bondad,bondad
dulzura,cariño,amabilidad
dulzura,afecto,afectividad
dulzura,sentimiento,sentimientos
réplica,objecion,demandar
réplica,terremoto,sismo
réplica,respuesta,respuestas
réplica,repite,reiterado
réplica,consentir,consentimiento
réplica,aprobar,aprobar
espanto,miedo,miedo
espanto,asustarse,miedo
espanto,fantasmas,fantasma
espanto,mounstruos,monstruosidad
espanto,sobresalto,agitacion
espanto,terror,miedo
espanto,aumento ritmo cardiaco,reaccion_corporal
espanto,amenaza,amenaza
espanto,horror,horrorifico
vanidad,sensacion,sensaciones
vanidad,forma persona,personalidad
socorro,ayuda,ayudar
socorro,sos,auxilio
socorro,help,ayudar
socorro,peligro,riesgoso
socorro,grito auxilio,sonido_agudo
socorro,alerta,alerta
socorro,,equivocacion
socorro,asistencia,requiere_asistencia
socorro,remedio,remedios
salario,remuperación,remuneracion
salario,pago trabajo,remuneracion
salario,recompensa empleadores,recompensa
salario,motivación trabajadores,motivacion
salario,transacción mensual empleados,transaccion
salario,retribución económica obreros,remuneracion
aliento,exhalación,respirar
aliento,aire boca,respirar
aliento,señal vida,vida
aliento,olor boca,olfato
aliento,respiración,respirar
aliento,influido digestión,digestion
aliento,proveniente pulmones,organo_cuerpo_humano
aliento,pequeño cúmulo gases,gaseoso
aliento,soplido bucal,aire
aliento,dióxido carbono gases,elemento_quimico
crucero,barco enorme,embarcacion
crucero,transporte turístico mar,turistico
crucero,vehículo lujoso marino,exclusivo
crucero,nave vacacionar océano,vacaciones
crucero,tren acuático,embarcacion
crucero,función autos mantiene velocidad constante,velocidad_crucero
crucero,navío placer diversión,placer
crucero,navío placer diversión,diversion
pupitre,mesa estudiante,mobiliario
pupitre,espacio alumno,estudiante
pupitre,superficie toma notas,superficie
pupitre,puesto,designado
pupitre,mesa silla escuelas,mobiliario
pupitre,banco,mobiliario
cantina,bar,cantina
cantina,establecimiento beber alcohol,negocio
cantina,centro reunión borrachos,embriaguez
cantina,establecimiento característico viejo oeste,historia
cantina,termino antiguo referirse lugar bebe alcohol,negocio
cantina,negocio vende alcohol tiende proporcionar entretención,negocio
cantina,negocio vende alcohol tiende proporcionar entretención,diversion
camisón,pijama mujeres,vestimenta
camisón,vestido dormir,vestimenta_de_dormir
camisón,prenda sugerente,vestimenta
camisón,ropa cama,vestimenta_de_dormir
camisón,vestimenta sencilla casa,intimidad
aullido,sonido animal imitable humanos,sonido_agudo
aullido,actividad caninos,sonido_agudo
aullido,alerta presas,precaucion
aullido,muestra dolor,sufrimiento
aullido,actividad asociada luna llena,fase_lunar
aullido,onda mecánica proveniente hocicos bocas,sonido_agudo
cazuela,comida chilena,pais_latinoamericano
cazuela,plato comida nutrir,nutritivo
cazuela,mezcla sencilla alimentos animales vegetales,verduras
cazuela,mezcla sencilla alimentos animales vegetales,animal_campo
cazuela,platillo pueblo chileno,pais_latinoamericano
aguijón,venenoso,venenoso
aguijón,arma insectos,organo_animal
aguijón,espina única,puntiagudo
aguijón,potencialmente mortal,muerte
aguijón,doloroso,sufrimiento
aguijón,pequeño,pequeno
aguijón,puntiagudo,puntiagudo
aguijón,molesto,malestar
aguijón,órgano atacar,organo_animal
aguijón,duro,resistencia
gatillo,mecanismo usado disparar,dispositivo_mecanico
gatillo,gato pequeño,animal_domestico
gatillo,detonante,explosion
gatillo,acción causa,secuencia
gatillo,pieza armas fuego aprieta,arma_de_fuego
gatillo,felino chiquito,animal_domestico
aguante,capacidad física psicológica,capacidad_cognitiva
aguante,capacidad física psicológica,capacidad_fisica
aguante,resistencia,resistencia
aguante,dureza,dureza
aguante,persistencia,persistencia
aguante,fuerza,fuerza
aguante,vitalidad,vida
aguante,,poder
aguante,exigencia,esfuerzo
aguante,presente peleas,pelea
aguante,probado tiempo,tiempo
descaro,osadía,valentia
descaro,falta respeto,irrespetuoso
descaro,desubicación,inadecuado
descaro,falta remordimiento,sinverguenza
descaro,impertinencia,inadecuado
descaro,escasez vergüenza,sinverguenza
descaro,ausencia autocrítica acción negativa,egocentrico
descaro,desfachatez,sinverguenza
descaro,sinvergüenzura,sinverguenza
descaro,acción asociada cara palo,refran_popular
frenesí,descontrol,descontrol
frenesí,exaltación violenta,violencia
frenesí,racha agresividad,agresividad
frenesí,explosión animal,animal
frenesí,ímpetu extremo,energia
frenesí,despliegue vicioso fuerza,fuerza
frenesí,evento acompañado visión roja,delirio
frenesí,locura llevada acción,locura
frenesí,enajenación desatada,enajenacion
nitidez,alta resolución,resolucion_pantalla
nitidez,claridad,claridad
nitidez,visibilidad,visibilidad
nitidez,detallado vista,detallista
nitidez,estorbos visuales,despejado
nitidez,nula distorsión,claridad
nitidez,cualidad observar facilidad,simplicidad
nitidez,calidad,calidad
atuendo,vestimenta,vestimenta
atuendo,ropa,vestimenta
atuendo,material textil cubre,abrigar
atuendo,elección estética,vanidad
atuendo,demostración estatus,estatus_socioeconomico
atuendo,muestra expresividad,expresion
atuendo,protección cuerpo,abrigar
atuendo,consecuencia pudor,verguenza
atuendo,requerimiento cívico público,moral
atuendo,consecuencia moda gustos,tendencia
delicia,agradable gusto,agradable
delicia,soberbio sabor,sabor
delicia,deleite,sabor
delicia,exquisito,comida_sabrosa
delicia,sabroso,comida_sabrosa
delicia,ricura,comida_sabrosa
delicia,manjar dioses,ambrosia
delicia,agasajo paladar,sabor
delicia,sensación grata,placer
delicia,experiencia placentera,placer
fealdad,contraposición belleza,fealdad
fealdad,mala estética,apariencia
fealdad,desagradable vista,desagrado
fealdad,característica feo,fealdad
fealdad,presencia ingrata,irrespetuoso
fealdad,horrendo grado,horrorifico
fealdad,monstruosidad,monstruosidad
fealdad,malformación,deforme
fealdad,maldad,malefico
fealdad,aterrador,miedo
soltura,frescura,fresco
revuelo,agitación,agitacion
revuelo,enervación,malestar
revuelo,alteración,distorsiones
revuelo,aumento brusco actividad,actividad
revuelo,alto movimiento,movimiento
revuelo,conmoción,conmocion
revuelo,inquietud,intranquilidad
revuelo,perturbación,transformacion
revuelo,exaltación,exageracion
revuelo,actividad elevada inesperada,actividad
revuelo,actividad elevada inesperada,inesperado
conjuro,hechizo,magia
conjuro,maleficio,malefico
conjuro,brujería,brujeria
conjuro,encantamiento,magia
conjuro,magia,magia
conjuro,maldición,maldicion
conjuro,especial invocado palabras específicas,sobrenatural
conjuro,invocación evento supernatural,sobrenatural
conjuro,capacidad desafía ciencia,sobrenatural
conjuro,ruego apela fuerzas superiores,ritual
cadáver,muerte,muerte
cadáver,cuerpo,cuerpo_humano
cadáver,,finalizar
cadáver,enfermedad,enfermedad
cadáver,accidente,tragedia
cadáver,vida,vida
capilla,iglesia,iglesia
capilla,fe,creencia
capilla,pequeño,pequeno
capilla,colegio,colegio
capilla,barrio,comunidad
capilla,catolicismo,religion
capilla,religion,religion
bandera,nacional,nacion
bandera,signo,simbolos
bandera,pais,nacion
bandera,equipo,equipo
bandera,comunidad,comunidad
bandera,arraigo,identidad
bandera,simbolo,simbolos
bandera,organizacion,institucion
capitán,naval,embarcacion
capitán,barco,embarcacion
capitán,pirata,piratas
capitán,sombrero,accesorio
capitán,mar,oceano
capitán,naviera,embarcacion
capitán,marino,militares
detalle,,fragmentado
detalle,fragmento,fragmentado
detalle,porcion,fragmentado
detalle,importante,relevancia
detalle,pequeño,pequeno
alcance,distancia,distancia
alcance,longitud,medicion
alcance,importante,relevancia
alcance,influente,impactar
llanura,plano,plano
llanura,amplio,amplitud
llanura,prado,paisaje
llanura,alejado,inhospito
llanura,vegetación,naturaleza
