Concepto,Respuesta,Codigo
barriga,alcaldesa de maipu,figura_publica
lágrima,ojo,ojos
lágrima,tristeza,angustia
lágrima,lagrimal,lagrimal
lágrima,gota,gota_de_agua
lágrima,vela,iluminacion
lágrima,él poder evitar,evadir
lágrima,pena,angustia
lágrima,llanto,angustia
lágrima,sueño,dormir
lágrima,lubricación,humedo
vinagre,venir del vino,frutas
vinagre,agrio,sabor
vinagre,desinfectante,desinfeccion
vinagre,acido acético,condimento
vinagre,fermentacion,fermentacion
vinagre,mantener cosa,conservacion
mejilla,cachete,partes_del_rostro
mejilla,cara,rostro
mejilla,él deber poner el otro,doble
mejilla,boxeo,deporte
mejilla,beso,besos
mejilla,mujer,femenino
mejilla,terso,texturas
mejilla,yo él tocar para pensar,accion_fisica
caverna,cuevo,cueva
caverna,prehistorico,prehistoria
caverna,arqueologia,disciplina_cientifica
caverna,apertura profundo,profundidad
caverna,oscuridad,oscuridad
caverna,eco,vibraciones
caverna,frio,temperatura
caverna,misterio,suspenso
caverna,fondo,profundidad
caverna,tierra,terrestre
barbero,pelo,cabello
barbero,afeitadora,herramientas
barbero,espuma ,liquido
barbero,hisopo,herramientas
barbero,delantal,vestimenta_de_trabajo
barbero,clasico,conservadurismo
barbero,barba,vello_facial
barbero,barrer el pelo,actividad
barbero,masculino,masculino
barbero,antiguo,antiguedad
cigüeña,ave,aves
cigüeña,blanco,color_claro
cigüeña,guagua,infancia
cigüeña,pico,pico
cigüeña,ala,alas
cigüeña,pata larga,extremidades
cigüeña,nacimiento,engendrar
cigüeña,largo vuelo,distancia
cigüeña,estilizado,delgado
vampiro,drácular,personaje_ficticio
vampiro,chupasangre,hematodixia
vampiro,succionador,accion_fisica
vampiro,batmar,personaje_ficticio
vampiro,murcielago,animal_salvaje
vampiro,rabiar,frustacion
vampiro,atacar de noche,cazadores
vampiro,ciego,ceguera
granito,arena,mineral
granito,poco,escasez
granito,reloj de arena,reloj
granito,desierto,paisaje
granito,espinilla,erupcion_cutanea
granito,tipo de roca,materia_prima
granito,geologia,disciplina_cientifica
granito,sal,mineral
cáscara,protección,proteccion
cáscara,poder ser debil como el huevo,fragil
cáscara,contener algo,contorno
cáscara,él poder quebrar,fragil
cáscara,él tener el fruta,frutas
cáscara,poder ser duro como el maní,solido
cáscara,no dejar ver su interior,oculto
premisa,supuesto,suposicion
premisa,hipotesis,metodologia
premisa,creencia,creencia
místico,sabidurio,conocimiento
místico,antiguo,antiguedad
místico,milenario,ancestral
místico,chanta,estafador
místico,entrega conocimiento,conocimiento
místico,secreto de el vida,secretos
místico,mentira,mentir
místico,callado,introversion
místico,que tener energía,energia
bohemia,noche,ciclo_del_dia
bohemia,bar de mala muerte,cantina
bohemia,humo,gaseoso
bohemia,conversación,conversacion
bohemia,risa,diversion
bohemia,artista,artista
bohemia,pícada,cantina
bohemia,restorán,negocio
bohemia,after,discoteca
bohemia,cañar,resaca
influjo,inspiración forzado,autoridad
influjo,infuencia,influyente
influjo,consecuencia,consecuencias
influjo,seducción,seduccion
influjo,venta,negocio
influjo,manipulación,manipulacion
influjo,heterea,intangible
influjo,inconciente,inconsciente
influjo,deliberado,razonable
réplica,contestación,reaccion
réplica,respuesta,respuestas
réplica,argumento,argumentar
réplica,terremoto,sismo
réplica,copia,imitacion
réplica,doble,doble
réplica,imitación,imitacion
réplica,no original,falsedad
espanto,susto,miedo
espanto,miedo,miedo
espanto,terrible,tragedia
espanto,feo,fealdad
espanto,presencia,ente
espanto,fantasma,fantasma
espanto,de mal gusto,desagrado
espanto,sorpresa,sorpresa
vanidad,ego,egocentrico
vanidad,creido,arrogancia
vanidad,petulante,arrogancia
vanidad,uno revista,libros
vanidad,deporte de el mujer,femenino
encanto,embelezar,admiracion
encanto,magia,magia
encanto,atrapar psicologicamente,capacidad_cognitiva
encanto,gusto por algo a alguien,preferencias
encanto,preferencia,preferencias
encanto,hechacer,magia
encanto,bruja,brujeria
encanto,seducción,seduccion
encanto,casa embrujada,brujeria
encanto,mago,magia
estatus,posicion,posicion
estatus,calidad,calidad
estatus,poner,puesto_laboral
estatus,reconocido,reconocer
estatus,nombramiento,innato
estatus,clasismo,discriminacion
estatus,todo tratar de mantener él cuando ser alto,privilegios
estatus,característica social,caracteristica
estatus,él poder perder,inestabilidad
socorro,auxilio,auxilio
socorro,ayuda,ayudar
socorro,asistencia,requiere_asistencia
socorro,grito,sonido_agudo
socorro,solicitud de ayuda,ayudar
socorro,rescatista,rescate
socorro,voluntario,voluntario
socorro,desastre,tragedia
socorro,inundación,desastre_natural
costura,unir cosa,unificar
costura,arreglar ropa,sastres
costura,usar hilo,material_textil
costura,usar aguja,aguja
costura,actividad manual,manualidad
costura,uno trabajo,oficio
costura,él poder usar maquín,maquinarias
costura,costurero,sastres
costura,llevar el ropa a ajustar él,sastres
costura,modificar tela,modificar
lágrima,llanto,angustia
lágrima,gota,gota_de_agua
lágrima,liquido que salir de el ojo,lagrimal
lágrima,transparente,transparente
lágrima,dolor,sufrimiento
lágrima,pena,angustia
lágrima,humedo,humedo
lágrima,salado,salado
lágrima,sollozo,lamentarse
palanca,brazo mecanico,dispositivo_mecanico
palanca,activo algo,activacion
palanca,accionar algo,activacion
palanca,eje,conducir
palanca,torque,dispositivo_mecanico
palanca,servir para levantar cosa,levantador
palanca,para mover cosa,accion_fisica
vinagre,opuesto al aceite,condimento
vinagre,servir para aliñar,condimento
vinagre,de color oscuro,color_oscuro
vinagre,servir para el ensalado,verduras
mejilla,cachete,partes_del_rostro
mejilla,parte del cuerpo,partes_del_rostro
mejilla,él sonrojar,reaccion_corporal
mejilla,él apretar,accion_fisica
mejilla,pomulo,partes_del_rostro
cigüeña,volar,vuela
cigüeña,ave,aves
cigüeña,traer bebes,cuento_infantil
cigüeña,blanco,color_claro
cigüeña,tener ala,alas
cigüeña,tener pico,pico
cigüeña,tener pluma,plumaje
cigüeña,aparecer en cuento,cuento_infantil
cigüeña,esperanza,ilusion
cigüeña,nuevo integrante,incorporar
vampiro,mounstruo,monstruosidad
vampiro,chupar sangre,hematodixia
vampiro,ser mitologico,mitologia
vampiro,él esconder de el luz solar,mitologia
vampiro,aparecer en cuento,cuento_infantil
vampiro,ser no vivir,personaje_ficticio
vampiro,no él ver su imagen en espejo,mitologia
panteón,imperio romano,imperio
panteón,estructura,estructura
panteón,edificio,edificacion
panteón,cementerio,cementerio
panteón,antiguedad,antiguedad
panteón,civilizacion antiguo,civilizaciones
panteón,reliquia,artefacto
panteón,arqueologia,disciplina_cientifica
granito,poquito,escasez
granito,medir,medicion
granito,algo pequeño,pequeno
granito,hormiga,insecto
granito,piedritar,materia_prima
granito,arena,mineral
padrino,de uno boda,matrimonio
padrino,de uno bautizo,ritual
padrino,hombre de honor,honorable
padrino,brazo derecho,confianza
padrino,protector,proteccion
padrino,favorecedor,beneficios
premisa,presupuesto,suposicion
premisa,supuesto,suposicion
premisa,hipotesis,metodologia
premisa,indicio,senales
premisa,proposicion,propuesta
premisa,frase que indicar uno hecho,veridico
timidez,sentimiento,sentimientos
timidez,miedo,miedo
timidez,él dar mas en el niño,infancia
timidez,sensacion,sensaciones
modales,manera de comportar él,comportamiento
modales,poder ser buen o malo,subjetivo
modales,actuar de uno persona,comportamiento
indicio,pista,pista
indicio,camino correcto,seguridad
indicio,suspicacia,suposicion
indicio,huella,huellas
indicio,sintomar,sintoma
indicio,vestigio,huellas
indicio,señal,senales
indicio,evidenciar,evidenciar
indicio,mostrar,evidenciar
indicio,prueba,evidenciar
dulzura,azucar,azucar
dulzura,dulce,dulce
dulzura,chocolate,chocolate
dulzura,el cariño de el mama por uno hijo,amor
dulzura,contrario a amargo,dulce
dulzura,ternura,ternura
dulzura,bondad,bondad
dulzura,cariño,amabilidad
dulzura,afecto,afectividad
dulzura,sentimiento,sentimientos
réplica,objecion,demandar
réplica,terremoto,sismo
réplica,respuesta,respuestas
réplica,él repetir,reiterado
réplica,consentir,consentimiento
réplica,aprobar,aprobar
espanto,miedo,miedo
espanto,asustar él,miedo
espanto,fantasma,fantasma
espanto,mounstruo,monstruosidad
espanto,sobresalto,agitacion
espanto,terror,miedo
espanto,aumento de ritmo cardiaco,reaccion_corporal
espanto,amenazar,amenaza
espanto,horror,horrorifico
vanidad,sensacion,sensaciones
vanidad,forma de ser de uno persona,personalidad
socorro,ayuda,ayudar
socorro,so,auxilio
socorro,help,ayudar
socorro,peligro,riesgoso
socorro,grito de auxilio,sonido_agudo
socorro,estado de alerta,alerta
socorro,algo no este bien,equivocacion
socorro,asistencia,requiere_asistencia
socorro,remedio,remedios
salario,remuperación,remuneracion
salario,pago por trabajo,remuneracion
salario,recompenso de el empleador,recompensa
salario,motivación para el trabajador,motivacion
salario,transacción mensual para el empleado,transaccion
salario,retribución económico para el obrero,remuneracion
aliento,exhalación,respirar
aliento,aire de el boca,respirar
aliento,señal de vida,vida
aliento,olor de el boca,olfato
aliento,respiración,respirar
aliento,influido por el digestión,digestion
aliento,proveniente de el pulmón,organo_cuerpo_humano
aliento,pequeño cúmulo de gas,gaseoso
aliento,soplido bucal,aire
aliento,dióxido de carbono con otro gas,elemento_quimico
crucero,barco enorme,embarcacion
crucero,transporte turístico del mar,turistico
crucero,vehículo lujoso marino,exclusivo
crucero,nave para vacacionar en el océano,vacaciones
crucero,el tren acuático,embarcacion
crucero,función de el auto que tú mantener a uno velocidad constante,velocidad_crucero
crucero,navío del placer y el diversión,placer
crucero,navío del placer y el diversión,diversion
pupitre,mesa de estudiante,mobiliario
pupitre,espacio del alumno,estudiante
pupitre,superficie sobre el que uno tomar nota,superficie
pupitre,poner,designado
pupitre,mesa con silla de escuela,mobiliario
pupitre,banco,mobiliario
cantina,bar,cantina
cantina,establecimiento donde él poder beber alcohol,negocio
cantina,centro de reunión para borracho,embriaguez
cantina,establecimiento característico del viejo oeste,historia
cantina,termino antiguo para referir él al lugar donde él beber alcohol,negocio
cantina,negocio en que él vender alcohol y él tender a proporcionar alguno entretención,negocio
cantina,negocio en que él vender alcohol y él tender a proporcionar alguno entretención,diversion
camisón,pijama de mujer,vestimenta
camisón,vestido para dormir,vestimenta_de_dormir
camisón,prenda sugerente,vestimenta
camisón,ropa para estar en cama,vestimenta_de_dormir
camisón,vestimenta sencillo para estar en casa,intimidad
aullido,sonido animal imitable por humano,sonido_agudo
aullido,actividad de canino,sonido_agudo
aullido,alerta para el presa,precaucion
aullido,mostrar de dolor,sufrimiento
aullido,actividad asociado con el luna lleno,fase_lunar
aullido,onda mecánico proveniente de hocico o boca,sonido_agudo
cazuela,comida chileno,pais_latinoamericano
cazuela,plato de comida para nutrir,nutritivo
cazuela,mezcla sencillo de alimento animal y vegetal,verduras
cazuela,mezcla sencillo de alimento animal y vegetal,animal_campo
cazuela,platillo del pueblo chileno,pais_latinoamericano
aguijón,venenoso,venenoso
aguijón,arma de insecto,organo_animal
aguijón,espinar único,puntiagudo
aguijón,potencialmente mortal,muerte
aguijón,doloroso,sufrimiento
aguijón,pequeño,pequeno
aguijón,puntiagudo,puntiagudo
aguijón,molesto,malestar
aguijón,órgano para atacar,organo_animal
aguijón,duro,resistencia
gatillo,mecanismo usado para disparar,dispositivo_mecanico
gatillo,gato pequeño,animal_domestico
gatillo,detonante,explosion
gatillo,acción que causar otro,secuencia
gatillo,pieza de arma de fuego que uno apretar,arma_de_fuego
gatillo,felino chiquito,animal_domestico
aguante,capacidad físico o psicológico,capacidad_cognitiva
aguante,capacidad físico o psicológico,capacidad_fisica
aguante,resistencia,resistencia
aguante,dureza,dureza
aguante,persistencia,persistencia
aguante,fuerza,fuerza
aguante,vitalidad,vida
aguante,poder,poder
aguante,dado por el exigencia,esfuerzo
aguante,presente en pelea,pelea
aguante,probado por el tiempo,tiempo
descaro,osadir,valentia
descaro,falta de respeto,irrespetuoso
descaro,desubicación,inadecuado
descaro,falta de remordimiento,sinverguenza
descaro,impertinencia,inadecuado
descaro,escasez de vergüenza,sinverguenza
descaro,ausencia de autocrítica tras uno acción negativo,egocentrico
descaro,desfachatez,sinverguenza
descaro,sinvergüenzura,sinverguenza
descaro,acción asociado a el cara de palo,refran_popular
frenesí,descontrol,descontrol
frenesí,exaltación violento,violencia
frenesí,racha de agresividad,agresividad
frenesí,explosión animal,animal
frenesí,ímpetu extremo,energia
frenesí,despliegue vicioso de fuerza,fuerza
frenesí,evento acompañado de visión rojo,delirio
frenesí,locura llevada a acción,locura
frenesí,enajenación desatado,enajenacion
nitidez,alto resolución,resolucion_pantalla
nitidez,claridad,claridad
nitidez,visibilidad,visibilidad
nitidez,detallado a el vista,detallista
nitidez,sin estorbo visual,despejado
nitidez,de poco o nulo distorsión,claridad
nitidez,cualidad de él que él poder observar con facilidad,simplicidad
nitidez,buen calidad,calidad
atuendo,vestimenta,vestimenta
atuendo,ropa,vestimenta
atuendo,material textil con que uno él cubrir,abrigar
atuendo,elección estético,vanidad
atuendo,demostración de estatus,estatus_socioeconomico
atuendo,mostrar de expresividad,expresion
atuendo,protección para el cuerpo,abrigar
atuendo,consecuencia del pudor,verguenza
atuendo,requerimiento cívico para estar en público,moral
atuendo,consecuencia de el moda y el gusto,tendencia
delicia,agradable al gusto,agradable
delicia,soberbio en sabor,sabor
delicia,deleitar,sabor
delicia,exquisito,comida_sabrosa
delicia,mucho sabroso,comida_sabrosa
delicia,ricurar,comida_sabrosa
delicia,uno manjar de dios,ambrosia
delicia,agasajo al paladar,sabor
delicia,sensación mucho grato,placer
delicia,experiencia placentero,placer
fealdad,contraposición a el belleza,fealdad
fealdad,malo estética,apariencia
fealdad,desagradable a el vista,desagrado
fealdad,característica de él feo,fealdad
fealdad,de presencia ingratar,irrespetuoso
fealdad,horrendo en alguno grado,horrorifico
fealdad,monstruosidad,monstruosidad
fealdad,malformación,deforme
fealdad,maldad,malefico
fealdad,aterrador,miedo
soltura,frescura,fresco
revuelo,agitación,agitacion
revuelo,enervación,malestar
revuelo,alteración,distorsiones
revuelo,aumento brusco de actividad,actividad
revuelo,alto movimiento,movimiento
revuelo,conmoción,conmocion
revuelo,inquietud,intranquilidad
revuelo,perturbación,transformacion
revuelo,exaltación,exageracion
revuelo,actividad elevado y mucho vez inesperado,actividad
revuelo,actividad elevado y mucho vez inesperado,inesperado
conjuro,hechacer,magia
conjuro,maleficio,malefico
conjuro,brujeer,brujeria
conjuro,encantamiento,magia
conjuro,magia,magia
conjuro,maldición,maldicion
conjuro,poder especial invocado con palabra específico,sobrenatural
conjuro,invocación de evento supernatural,sobrenatural
conjuro,capacidad que desafíar el ciencia,sobrenatural
conjuro,ruego que apelar a fuerza superior,ritual
cadáver,muerte,muerte
cadáver,cuerpo,cuerpo_humano
cadáver,final,finalizar
cadáver,enfermedad,enfermedad
cadáver,accidente,tragedia
cadáver,vida,vida
capilla,iglesia,iglesia
capilla,fe,creencia
capilla,pequeño,pequeno
capilla,colegio,colegio
capilla,barrio,comunidad
capilla,catolicismo,religion
capilla,religion,religion
bandera,nacional,nacion
bandera,signo,simbolos
bandera,pai,nacion
bandera,equipo,equipo
bandera,comunidad,comunidad
bandera,arraigar,identidad
bandera,simbolo,simbolos
bandera,organizacion,institucion
capitán,naval,embarcacion
capitán,barco,embarcacion
capitán,pirata,piratas
capitán,sombrero,accesorio
capitán,mar,oceano
capitán,naveír,embarcacion
capitán,marino,militares
detalle,parte,fragmentado
detalle,fragmento,fragmentado
detalle,porcion,fragmentado
detalle,importante,relevancia
detalle,pequeño,pequeno
alcance,distancia,distancia
alcance,longitud,medicion
alcance,importante,relevancia
alcance,influente,impactar
llanura,plano,plano
llanura,amplio,amplitud
llanura,prado,paisaje
llanura,alejado,inhospito
llanura,vegetación,naturaleza
llanura,relajo,tranquilidad
llanura,terreno,terreno_delimitado
llanura,biomar,paisaje
llanura,extenso,amplitud
llanura,animal,animal
estatua,piedra,materia_prima
estatua,marmol,materia_prima
estatua,poder,poder
estatua,conmemoración,homenaje
estatua,arte,arte
estatua,el david,obra_de_arte
estatua,dictador,dictadura
estatua,perfección,perfeccionismo
estatua,inmóvil,estatico
estatua,sin vida,muerte
monarca,poderoso,poder
monarca,con corona,tesoros
monarca,unificador,unificar
monarca,absoluto,monarquia
monarca,importante,relevancia
monarca,medieval,medieval
monarca,europeo,europa
