Concepto,Respuesta,Codigo
réplica,sucesir repetido,reiterado
réplica,evento inicial,reiterado
réplica,copia exacto,imitacion
réplica,argumento,argumentar
réplica,discurso,discurso
réplica,discusión,discusion
espanto,susto,miedo
espanto,terror,miedo
espanto,miedo,miedo
espanto,pelicula,pelicula
espanto,fantasma,fantasma
espanto,rata,animal_roedor
espanto,pesadil él,pesadilla
espanto,espectro,fantasma
espanto,paranormal,sobrenatural
espanto,sorpresa,sorpresa
vanidad,egocentrismo,egocentrico
vanidad,auto alabación,narcisista
vanidad,narcisismo,narcisista
vanidad,concepto equivocado belleza,apariencia
vanidad,intento envejecer,juventud
vanidad,creer él hermoso,apariencia
vanidad,jactancioso,arrogancia
vanidad,pretensioso,arrogancia
vanidad,alto autoestima,egocentrico
vanidad,auto cuidado,precaucion
socorro,apoyo,ayudar
socorro,rescate,rescate
socorro,salvataje,rescate
socorro,recogido,acompanar
socorro,ayuda,ayudar
socorro,salvación,salvacion
socorro,auxilio,auxilio
socorro,servicio urgencia,hospital
socorro,desastre,tragedia
socorro,solicitud,peticion
balanza,derecho,simbolo_justicia
balanza,medición,medicion
galaxia,espacio,espacio
galaxia,cielo galaxia,espacio
galaxia,astronauta navegar galaxia,astronautas
galaxia,galaxia infinito,infinito
galaxia,forma describir conjunto espacio exterior particular,constelaciones
galaxia,planeta tierro galaxia,constelaciones
semilla,origen planta,germinacion
semilla,inicio vida,engendrar
semilla,comida,comida
semilla,objeto pequeño crecer tiempo,pequeno
viajero,soñador,deseos
viajero,persona viajar constantemente año,trotamundo
viajero,trotamundo,trotamundo
viajero,aventurero,aventura
viajero,persona lugar,trotamundo
cosecha,plantación,cultivo
cosecha,recoger siembra,cultivo
cosecha,recoger,recoleccion_frutos
pantano,tipo geografía tierra acuós,paisaje
pantano,estanque agua,estanque
pantano,cumulo agua sucio,estanque
pistola,arma,armamento
pistola,objeto pequeño capaz herir matar,lastimar
pistola,objeto pequeño capaz herir matar,muerte
pistola,persona sient arma,poder
pistola,objeto ataque,armamento
pistola,instrumento controlar violencia,violencia
pistola,instrumento desatar violencia,violencia
pistola,instrumento,herramientas
misiles,bomba,explosivos
misiles,proyectil autopropulsado,proyectil
misiles,misil arma destrucción masivo,exterminio
misiles,cantidad humano ser vivo morir misil,exterminio
misiles,grad potencias misil,poder
misiles,misil traer sufrimiento planeta,sufrimiento
huracán,aire rotación,tormenta
huracán,choque aire frio caliente,tormenta
huracán,naturaleza originar huracán,naturaleza
huracán,peligroso ser vivo,riesgoso
huracán,tubo aire gigante arrasar paso,devastador
huracán,tormenta,tormenta
huracán,estructura tamaño compuesto aire,tormenta
ajedrez,jugar ajedrez requerir paciencia,paciencia
ajedrez,jugador ajedrez estratega,estrategia
ajedrez,movimiento pensar metódicamente,planificar
ajedrez,juego antiguo,antiguedad
ajedrez,persona capaz   jugar,accesible
ajedrez,jugar él mente fría,capacidad_cognitiva
ajedrez,molesto mano,inaccesible
ajedrez,rey caer significar juego,instrucciones
ajedrez,juego mesa enfrentar persona,juego_de_mesa
ajedrez,juego mesa enfrentar persona,relacional
tributo,regalar dio,ritual
tributo,forma mostrar aprecio dios,ritual
tributo,forma mostrar aprecio ser querido,apreciacion
tributo,impuesto dictado,impuestos
tributo,dinero,dinero
tributo,ofrendir,obsequio
montaje,engaño,enganar
montaje,mentira,mentir
montaje,armar,elaborar
montaje,construir,constructor
montaje,obra teatro montar escenografia,escenario
montaje,comprar maquina montar él funcionar,instalacion
trámite,tener asunto legal,legal
trámite,proceso formal,formalidad
trámite,paso seguir llegar objetivo,objetivos
trámite,diligencia,gestion
lástima,sentir él triste persona animal,compasion
lástima,inconformidad,desconforme
lástima,sacar 4 amigo 3.9 siet lastima,empatia
lástima,pena,angustia
lástima,compasión,compasion
milagro,bendición,ritual
milagro,precedente,extraordinario
milagro,explicación,inexplicable
milagro,imposible,imposible
milagro,niño sobrevivir caída 4 piso milagro,improbable
milagro,revivar muerte milagro,sobrenatural
milagro,hecho común,improbable
milagro,excepción,exclusivo
reflejo,reflexion luz,refraccion
reflejo,reacción rapido persona,reaccion
reflejo,respuesta automático persona estimulo,automatico
reflejo,copia imagen,imitacion
lamento,tristeza,angustia
lamento,arrepentimiento,arrepentido
lamento,juan lamento cuidar él coronavirus enfermo,arrepentido
lamento,sentir,perdonar
lamento,disculpa,perdonar
lamento,acción demostrar sentimiento tristeza,angustia
arreglo,arreglo flor distinto flor,conjunto_floral
arreglo,correr arreglo ropa deportivo,deporte
arreglo,vestir,vestimenta
arreglo,reparar,reparar
arreglo,perro romper pata arreglárselar,reparar
arreglo,tratar,acuerdo
arreglo,juego olímpico arreglado andemo,estafador
emoción,corazón,organo_cuerpo_humano
emoción,humano,ser_humano
emoción,animo,estado_de_animo
emoción,emoción amor,amor
emoción,emocionado tipo sentimiento,sentimientos
emoción,normalmente provocar acción,reaccion_corporal
ingreso,dinero,dinero
balanza,pesar,medicion
balanza,kilograr,medicion
balanza,fruta,vegetales
balanza,verdura,vegetales
balanza,supermercado,negocio
balanza,codigo barra,consumo
balanza,número decimal,numero
balanza,comparación,comparacion
balanza,equilibrar,equilibrado
balanza,símbolo justicia,simbolo_justicia
galaxia,star wars,pelicula
galaxia,estella,estrella
galaxia,planeta,astros
galaxia,lugar,espacio
galaxia,inexplorable,desconocido
galaxia,oscuro,oscuridad
galaxia,mistico,misticismo
galaxia,nás,empresa
galaxia,año luz,medicion
galaxia,cohet,nave_espacial
semilla,planatar,naturaleza
viajero,caminar,accion_fisica
viajero,vacación,vacaciones
viajero,aventura,aventura
viajero,avion,medio_de_transporte
viajero,mapo,mapa
viajero,maleta,contenedor
viajero,hotel,hotel
viajero,saco dormir,acampar
viajero,lent sol,accesorio
viajero,disfrutar,disfrutar
cosecha,comida,comida
cosecha,maiz,maiz
cosecha,temporero,recoleccion_frutos
cosecha,campo,paisaje
cosecha,hectaria,terreno_delimitado
cosecha,preparar él invierno,invernar
cosecha,granero,granja
cosecha,recolectar,recoleccion_frutos
cosecha,temporada año,estaciones_del_ano
cosecha,orden,ordenado
pantano,laguna,paisaje
pantano,agua estancado,estanque
pantano,vegetación,naturaleza
pantano,arbol,arbol
pantano,fango,barro
pantano,vegetación acuático,naturaleza
pantano,cocodrilo,animal_salvaje
pantano,rana,anfibios
pantano,barro,barro
pantano,oscuro,oscuridad
pistola,bala,municion
pistola,muerte,muerte
pistola,amenazar,amenaza
pistola,peligro,riesgoso
pistola,guerra,guerra
pistola,pólvora,explosivos
pistola,desenfundar,desenfundar
pistola,viejo oeste,historia
pistola,matar,muerte
pistola,robar,robar
misiles,guerra,guerra
misiles,barco,embarcacion
misiles,guerra mundial,guerra
misiles,enemigo,enemigo
misiles,explosión,explosivos
misiles,dirigir,dirigidos
misiles,f16,medio_de_transporte
misiles,bengala,armamento
misiles,destruccion,destruccion
misiles,matar,muerte
huracán,unidos,estados_unidos
huracán,destruccion,destruccion
huracán,tapar ventana,proteccion
huracán,viento,tormenta
huracán,miedo,miedo
huracán,desabastecimiento,desabastacemiento
huracán,norte americo,estados_unidos
huracán,clima,clima
huracán,pánico persona,alerta
huracán,cosa volar,tormenta
ajedrez,mente,capacidad_cognitiva
ajedrez,guerra,conflicto
ajedrez,oponente,contrincante
ajedrez,inteligencia,inteligencia
ajedrez,estrategia,estrategia
ajedrez,tablero,tablero
ajedrez,rey,realeza
ajedrez,vencer,victoria
ajedrez,estudiar rival,planificar
ajedrez,capturar rey,instrucciones
tributo,pagar impuesto,impuestos
tributo,dinero,dinero
tributo,regalo,obsequio
tributo,banda musical,grupo_musical
tributo,muerte,muerte
tributo,funeral,funeral
tributo,homenaje,homenaje
tributo,servicio impuesto interno,impuestos
tributo,contribuir pais,impuestos
tributo,reconocimiento,reconocer
montaje,armar,elaborar
montaje,falso,falsedad
montaje,inventar,enganar
montaje,montar objeto,instalacion
montaje,ensamblar,elaborar
montaje,escenografía,escenario
montaje,mentir,mentir
montaje,armazón,elaborar
montaje,espectaculo,espectaculo
montaje,escenario,escenario
trámite,papeleo,documento
trámite,adulto,adultos
trámite,aburrido,aburrido
trámite,firmar,firma
trámite,esperar,accion_prolongada
trámite,sacar documento,documento
trámite,fila,ordenado
trámite,perder tiempo,ineficiencia
trámite,documento,documento
trámite,dinero,dinero
lástima,tristeza,angustia
lástima,fracaso,fracaso
lástima,perdon,perdonar
lástima,dejar pasar,despreocupacion
lástima,lamentar muerte,lamentarse
lástima,compadecer él,compasion
lástima,misericordioso,compasion
lástima,piedad,compasion
lástima,caridad,solidaridad
lástima,penar,angustia
milagro,dio,deidad
milagro,iglesia,iglesia
milagro,sorprendente,sorpresa
milagro,impactante,impactar
milagro,imposible,imposible
milagro,sobrenatural,sobrenatural
milagro,intervención divino,religion
milagro,inexplicable,inexplicable
milagro,morir,resucitar
milagro,explicación,inexplicable
reflejo,espejo,cristal
reflejo,agua,liquido
reflejo,luz,luz
reflejo,ver él,subjetivo
reflejo,actuar inconscientemente,inconsciente
reflejo,golpear rodilla,reaccion_corporal
reflejo,parar objeto,detenciones
reflejo,rápido,velocidad
reflejo,revés,doblez
reflejo,dimensión,dimensiones
lamento,sentir pena,angustia
lamento,reclamar dolor,sufrimiento
lamento,perder alguien,funeral
lamento,quejar él,malestar
lamento,llorar perdido,angustia
lamento,arrepentir él,arrepentido
lamento,escuchar alguien reclamar,demandar
lamento,perdon,perdonar
lamento,daño,lastimar
lamento,tristeza,angustia
arreglo,flor,conjunto
arreglo,reparar,reparar
arreglo,corregir,correccion
arreglo,llegar,acuerdo
arreglo,ordenar,ordenado
arreglo,adorno,decorativo
arreglo,roto,fragil
arreglo,mecanico,oficio
arreglo,monetario,acuerdo
arreglo,amononar,decorativo
emoción,sentimiento,sentimientos
emoción,ansiedad,ansiedad
emoción,llorar,angustia
emoción,involuntario,involuntario
emoción,anímico,estado_de_animo
emoción,felicidad,felicidad
emoción,reacción estímulo,reaccion
emoción,suceder,precaucion
emoción,rabiar,frustacion
emoción,sorpresa,sorpresa
ingreso,dinero,dinero
ingreso,entrar estudiar,colegio
ingreso,puerta entrada,mobiliario
ingreso,pasillo,mobiliario
ingreso,proceso admisión,admision
ingreso,sueldo,remuneracion
ingreso,contabilidad,oficio
ingreso,señalético,senaletica
ingreso,ganancia,beneficios
ingreso,inicio,comienzo
balanza,equilibrio,equilibrado
balanza,peso,medicion
balanza,justicia,simbolo_justicia
balanza,derecho,derechos
balanza,ley,derechos
balanza,equitativo,igualdad
balanza,parte,igualdad
balanza,repartido,fragmentado
balanza,dividido,dicotomico
balanza,juicio,estereotipo
galaxia,espacio,espacio
galaxia,gigante,inmensidad
galaxia,planeta,astros
galaxia,sol,estrella
galaxia,estrella,estrella
galaxia,entidad,entidad
galaxia,,vacio
galaxia,nostro,inmensidad
galaxia,vida,vida
galaxia,cosmos,universo
semilla,pequeño,pequeno
semilla,fruta,frutas
semilla,verdura,verduras
semilla,plantar,cultivo
semilla,crecer,crecimiento
semilla,agua,liquido
semilla,transformar él,transformacion
semilla,comestible,comida
semilla,alimento,alimentarse
semilla,verde,color_claro
viajero,quieto,movimiento
viajero,distinto,diferenciador
viajero,mundo,astros
viajero,país,nacion
viajero,distinto parte,lugares
viajero,caminate,nomade
viajero,disfrutar,disfrutar
viajero,amplio conocimiento,conocimiento
viajero,cultura,cultural
viajero,persona,personas
cosecha,fruta,frutas
cosecha,verdura,verduras
cosecha,planta,naturaleza
cosecha,herramienta,herramientas
cosecha,huerto,huerta
cosecha,granja,granja
cosecha,verde,color_claro
cosecha,hectarea,terreno_delimitado
cosecha,zona limpio,higiene
cosecha,alimento,alimentarse
pantano,sucio,suciedad
pantano,agua,liquido
pantano,potable,imbebible
pantano,apto baño,inadecuado
pantano,frecuentado,infrecuente
pantano,animal,fauna
pantano,florar,naturaleza
pantano,frecuentado,infrecuente
pantano,cazar,cazadores
pantano,salvaje,paisaje
pistola,arma,armamento
pistola,matar,muerte
pistola,defensa personal,defenderse
pistola,humano,ser_humano
pistola,policia,policia
pistola,ladrón,ladron
pistola,ejercitar,militares
pistola,militar,militares
misiles,guerra,guerra
misiles,muerte,muerte
misiles,sangre,tejido_liquido
misiles,persona,personas
misiles,matanza,exterminio
misiles,destruccion,destruccion
misiles,pena,angustia
misiles,defensa,defenderse
misiles,aniquilacion,exterminio
misiles,conflicto,conflicto
huracán,destrucción,destruccion
huracán,viento,aire
huracán,escombro,escombros
huracán,alto velocidad,velocidad
huracán,medioambiente,medio_ambiente
huracán,natural,naturaleza
huracán,muerte,muerte
huracán,caos,descontrol
huracán,tristeza,angustia
huracán,suciedad,suciedad
ajedrez,juego,juego
ajedrez,,contrincante
ajedrez,inteligencia,inteligencia
ajedrez,estrategia,estrategia
ajedrez,dificultad,dificil
ajedrez,pieza,piezas_tablero
ajedrez,tactico,estrategia
ajedrez,enfrentamiento,confrontacional
ajedrez,duelo,contrincante
ajedrez,tiempo,tiempo
tributo,ofrendir,obsequio
tributo,dio,deidad
tributo,religion,religion
tributo,humano,ser_humano
tributo,vestimenta,vestimenta
tributo,ritual,ritual
tributo,tipico,comun
tributo,caracteristico,caracteristica
tributo,venerar,admiracion
tributo,alago,admiracion
montaje,falso,falsedad
montaje,actuado,actores
montaje,pelicula,pelicula
montaje,ajeno,falsedad
montaje,producido,produccion
montaje,natural,sobrenatural
montaje,persona  ,personas
montaje,montar,instalacion
montaje,proposito,proposito
montaje,animal,animal
trámite,demora,accion_prolongada
trámite,proceso,procesos
trámite,servicio,servicios
trámite,nececidad,necesario
trámite,urgencia,emergencia
trámite,,deberes
trámite,obligacion,deberes
trámite,lento,lentitud
lástima,pena,angustia
lástima,persona,personas
lástima,sentimiento,sentimientos
lástima,emocion,emociones
lástima,sensacion,sensaciones
lástima,oportunidad perdido,perdidas
lástima,,posibilidad
lástima,,posibilidad
lástima,aprovechar,desaprovechado
lástima,perdido,perdidas
milagro,dio,deidad
milagro,visto,extraordinario
milagro,,poder
milagro,esperanza,motivacion
milagro,alegrio,felicidad
milagro,magico,magia
milagro,mundo,sobrenatural
milagro,extraordinario,extraordinario
milagro,fantastico,ficcion
milagro,maravilloso,maravilla
reflejo,,subjetivo
reflejo,espejo,cristal
reflejo,emoción,emociones
reflejo,fisico,apariencia
reflejo,querer yo,autoestima
reflejo,sentimiento,sentimientos
reflejo,apreciar,apreciacion
reflejo,defecto,defectos
reflejo,atributo,caracteristica
reflejo,unico,exclusivo
lamento,tristeza,angustia
lamento,llorar,angustia
lamento,perdido,perdidas
lamento,oportunidad fallido,fracaso
lamento,,antiguedad
lamento,aprovechar,desaprovechado
lamento,vuelta,sin_retorno
lamento,cambio,invariante
lamento,,frustacion
lamento,desilusión,desilusion
arreglo,mejorar,mejorar
arreglo,reparar,reparar
arreglo,contrato,acuerdo
arreglo,entidad,entidad
arreglo,negocio,negocio
arreglo,actualizar,actualizar
arreglo,regalo,obsequio
arreglo,programacion,computacion
arreglo,codigo,computacion
arreglo,lenguaje,lenguas
emoción,sentimiento,sentimientos
emoción,sensacion,sensaciones
emoción,felicidad,felicidad
emoción,tristeza,angustia
emoción,asombro,sorpresa
emoción,esperanza,motivacion
emoción,desequilibrio,desequilibrado
emoción,fisico,reaccion_corporal
emoción,mental,capacidad_cognitiva
emoción,amistad,amistad
ingreso,dinero,dinero
ingreso,persona,personas
ingreso,local,negocio
ingreso,ganancia,beneficios
ingreso,mercado,economia
ingreso,movimiento,movimiento
ingreso,positivo,positivo
ingreso,abierto,apertura
ingreso,tiendar,negocio
ingreso,vivienda,vivienda
balanza,,medicion
balanza,equilibrar,equilibrado
balanza,justicia,justicia
balanza,derecho,derechos
balanza,libra signo zodiacal,medicion
balanza,precisión,precision
galaxia,estrella,estrella
galaxia,planeta,astros
galaxia,sistema solar,constelaciones
galaxia,inmenso,inmensidad
galaxia,espacio,espacio
galaxia,cometa,meteoritos
galaxia,asteroid,meteoritos
galaxia,vía láctear,constelaciones
galaxia,nebulosa,nebulosas
galaxia,agujero negro,agujero_negro
semilla,planta,naturaleza
semilla,sembrar,cultivo
semilla,vida,vida
semilla,fruto,frutas
semilla,comienzo,comienzo
viajero,aventura,aventura
viajero,naturaleza,naturaleza
viajero,libertad,libertad
viajero,cultura,cultural
cosecha,recolectar,recoleccion_frutos
cosecha,agricultura,disciplina_cientifica
cosecha,granja,granja
cosecha,granjero,granja
cosecha,fiesta cosecha,festividad
cosecha,alimento,alimentarse
cosecha,licor,bebida_alcoholica
cosecha,plantación,cultivo
pantano,suciedad,suciedad
pantano,agua estancado,estanque
pantano,rana,anfibios
pantano,sapo,anfibios
pantano,cocodrilo,animal_salvaje
pistola,arma fuego,arma_de_fuego
pistola,polvoro,explosivos
pistola,matar,muerte
pistola,peligroso,riesgoso
pistola,ba él,municion
pistola,asalto,crimen
misiles,dirigido,dirigidos
